Name,Path,Target,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
D_027,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\D\D_027.jpg,D,0.2649756968021393,0.6639564633369446,-9.325354039901868e-05,0.32582199573516846,0.6089217662811279,0.04114505648612976,0.3651575446128845,0.5574393272399902,0.032466042786836624,0.39986780285835266,0.5224334001541138,0.006377650890499353,0.426420658826828,0.48874810338020325,-0.026810577139258385,0.31392866373062134,0.44119152426719666,0.03315050154924393,0.3290676176548004,0.3551797568798065,0.021810486912727356,0.34073758125305176,0.29782092571258545,0.012766637839376926,0.3456452488899231,0.24536645412445068,-0.0014449405716732144,0.29022732377052307,0.44888508319854736,-0.016010576859116554,0.35806530714035034,0.39532339572906494,-0.046117231249809265,0.4051637053489685,0.4248955547809601,-0.06454791873693466,0.42282116413116455,0.4608016908168793,-0.07372637838125229,0.2752504050731659,0.46780723333358765,-0.06407274305820465,0.34283146262168884,0.42232757806777954,-0.09331373870372772,0.38957303762435913,0.45103737711906433,-0.10633659362792969,0.4084837734699249,0.48727306723594666,-0.11021009832620621,0.26873743534088135,0.49743175506591797,-0.10892660170793533,0.3205169439315796,0.4536231458187103,-0.13032105565071106,0.36058929562568665,0.4607712924480438,-0.1365772932767868,0.3826169967651367,0.4815673232078552,-0.13652126491069794
D_028,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\D\D_028.jpg,D,0.28629568219184875,0.6282203197479248,-0.00010736828699009493,0.33299520611763,0.6036739945411682,0.015137126669287682,0.3711664080619812,0.5547943711280823,-0.0035675305407494307,0.4026840627193451,0.5200490355491638,-0.040646955370903015,0.413252592086792,0.47870534658432007,-0.08066445589065552,0.3302607536315918,0.45928725600242615,0.030717311426997185,0.3445480465888977,0.38045722246170044,0.01477097813040018,0.35349589586257935,0.3261593282222748,0.002071207156404853,0.36164405941963196,0.27685481309890747,-0.009630140848457813,0.3074339032173157,0.459579735994339,-0.006893774028867483,0.3486861288547516,0.38878896832466125,-0.05063806474208832,0.38958939909935,0.4099222421646118,-0.07468944042921066,0.4137386381626129,0.44365862011909485,-0.07963006943464279,0.2851760685443878,0.4681599736213684,-0.047484464943408966,0.32825249433517456,0.4070204794406891,-0.08584698289632797,0.3708774149417877,0.43357810378074646,-0.1069999635219574,0.3939674496650696,0.47275105118751526,-0.11567369103431702,0.26805463433265686,0.48906269669532776,-0.08950170874595642,0.3044221103191376,0.439016193151474,-0.12071932107210159,0.34018099308013916,0.4432910978794098,-0.1330430507659912,0.3674047887325287,0.4655018150806427,-0.1417672485113144
D_029,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\D\D_029.jpg,D,0.30953842401504517,0.653134286403656,-0.00010549102444201708,0.3622591197490692,0.6213098764419556,0.03518127277493477,0.38702794909477234,0.5728613138198853,0.029508080333471298,0.4090406000614166,0.5434461832046509,0.008844191208481789,0.4306793212890625,0.515629768371582,-0.012778076343238354,0.3163522481918335,0.4667529761791229,0.02154124528169632,0.33288854360580444,0.3986591696739197,0.004843170288950205,0.34097230434417725,0.3452768325805664,-0.007569820154458284,0.3442976772785187,0.2983331084251404,-0.017383556813001633,0.2998977601528168,0.4769437611103058,-0.02148367464542389,0.3697037696838379,0.42817169427871704,-0.05081150308251381,0.41972845792770386,0.44705063104629517,-0.052730828523635864,0.44248121976852417,0.47063538432121277,-0.045845068991184235,0.2989068627357483,0.49942973256111145,-0.06292829662561417,0.37273699045181274,0.45552435517311096,-0.0925351083278656,0.42140117287635803,0.47635722160339355,-0.08757207542657852,0.44116857647895813,0.4993852972984314,-0.07593675702810287,0.3092106878757477,0.5294743180274963,-0.10268040746450424,0.3676632344722748,0.4888751804828644,-0.12071549892425537,0.40694111585617065,0.4976421892642975,-0.11476216465234756,0.42559659481048584,0.5127004981040955,-0.10237530618906021
D_030,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\D\D_030.jpg,D,0.31469911336898804,0.6447417140007019,-0.00012675259495154023,0.37289533019065857,0.6093569397926331,0.04136393964290619,0.40311452746391296,0.566125214099884,0.02855522930622101,0.4293963313102722,0.5414829254150391,0.0029133411590009928,0.4500614404678345,0.5195249319076538,-0.027257006615400314,0.3361765742301941,0.4557059705257416,0.014822004362940788,0.36426329612731934,0.3892205059528351,-7.529341382905841e-05,0.37956809997558594,0.3332488238811493,-0.011716659180819988,0.38702961802482605,0.28392142057418823,-0.025572143495082855,0.3201960325241089,0.46557772159576416,-0.029236778616905212,0.3918105363845825,0.42315635085105896,-0.06167539954185486,0.44125545024871826,0.4478704035282135,-0.06029128655791283,0.46233057975769043,0.48076507449150085,-0.049209341406822205,0.3180059492588043,0.48914822936058044,-0.07164191454648972,0.3924042284488678,0.44800740480422974,-0.09541317075490952,0.44000884890556335,0.47181186079978943,-0.08715549856424332,0.45800256729125977,0.5027042627334595,-0.07473213225603104,0.3272276520729065,0.5215084552764893,-0.11235599964857101,0.38488250970840454,0.4829023480415344,-0.12965847551822662,0.42276543378829956,0.49007606506347656,-0.12402338534593582,0.44139575958251953,0.5077676177024841,-0.11271420121192932
D_031,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\D\D_031.jpg,D,0.2155827134847641,0.7731890678405762,-9.89414329524152e-05,0.25979557633399963,0.7176569700241089,0.03294315189123154,0.2839665710926056,0.6512888669967651,0.00888188648968935,0.3117656707763672,0.595730185508728,-0.03634228929877281,0.30286461114883423,0.5645368099212646,-0.08895064890384674,0.1762760579586029,0.5623573064804077,0.030337350443005562,0.18366040289402008,0.46359533071517944,0.026983780786395073,0.1852853149175644,0.3969072103500366,0.02880212478339672,0.1777285635471344,0.3426568806171417,0.024416031315922737,0.15932339429855347,0.5806702971458435,-0.014130165800452232,0.2248743623495102,0.483696311712265,-0.034422360360622406,0.27941831946372986,0.5119743943214417,-0.02459063194692135,0.29631680250167847,0.556215763092041,-0.01293622050434351,0.15923824906349182,0.6029057502746582,-0.058979582041502,0.22428080439567566,0.5082746148109436,-0.0860142707824707,0.27834445238113403,0.5329124331474304,-0.07751394808292389,0.29447606205940247,0.5747776031494141,-0.07001795619726181,0.17769046127796173,0.6262549757957458,-0.10117380321025848,0.22013123333454132,0.541521430015564,-0.11149375885725021,0.2599685788154602,0.5376104712486267,-0.10471193492412567,0.27793052792549133,0.5564945936203003,-0.10039366036653519
D_032,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\D\D_032.jpg,D,0.20241202414035797,0.6185834407806396,-0.00014470770838670433,0.252273827791214,0.5671107172966003,0.052129365503787994,0.27929627895355225,0.49920859932899475,0.04913291707634926,0.3076230585575104,0.44558268785476685,0.01859930530190468,0.2979961633682251,0.3961009085178375,-0.015694009140133858,0.18136106431484222,0.4139065146446228,0.08883936703205109,0.18933700025081635,0.3298315107822418,0.11732135713100433,0.18719081580638885,0.2721596956253052,0.14408756792545319,0.17904600501060486,0.22782030701637268,0.155376598238945,0.1611952781677246,0.4187379479408264,0.04039181023836136,0.20535781979560852,0.3294649124145508,0.048161353915929794,0.24260517954826355,0.32837826013565063,0.05570228025317192,0.25648441910743713,0.34259510040283203,0.061380743980407715,0.15250787138938904,0.4288750886917114,-0.006360150873661041,0.21162818372249603,0.33487576246261597,-0.016732055693864822,0.2614295780658722,0.36353111267089844,-0.024562688544392586,0.27908021211624146,0.40653911232948303,-0.0258125402033329,0.16122251749038696,0.44273123145103455,-0.05215635523200035,0.2092302143573761,0.36471110582351685,-0.055441759526729584,0.24994885921478271,0.364760160446167,-0.05318241938948631,0.2709903120994568,0.3842962384223938,-0.052413977682590485
D_033,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\D\D_033.jpg,D,0.2799156606197357,0.5773066878318787,-3.9907521568238735e-05,0.3152562975883484,0.5555410385131836,-0.019449638202786446,0.35084912180900574,0.5087260007858276,-0.05584000051021576,0.36661022901535034,0.4706837832927704,-0.10152249038219452,0.34556999802589417,0.44913819432258606,-0.14551666378974915,0.31463247537612915,0.39596715569496155,0.0008576081017963588,0.31860849261283875,0.3014635443687439,-0.014848878607153893,0.3224484324455261,0.23439791798591614,-0.027344172820448875,0.3235336244106293,0.1706235110759735,-0.03627309203147888,0.29098838567733765,0.3965165913105011,-0.01583300344645977,0.31548723578453064,0.32038450241088867,-0.060453906655311584,0.33717745542526245,0.37463274598121643,-0.07284252345561981,0.34161266684532166,0.4229835569858551,-0.0665859803557396,0.26845693588256836,0.41001221537590027,-0.038881074637174606,0.2947850823402405,0.3348672389984131,-0.09008866548538208,0.31689104437828064,0.39861398935317993,-0.10529457777738571,0.31673765182495117,0.45128515362739563,-0.10156306624412537,0.24480736255645752,0.431445449590683,-0.06366854161024094,0.26972830295562744,0.3616468012332916,-0.09869304299354553,0.2893373370170593,0.3978094160556793,-0.10870290547609329,0.2891708314418793,0.43846985697746277,-0.11309664696455002
D_034,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\D\D_034.jpg,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D_035,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\D\D_035.jpg,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D_036,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\D\D_036.jpg,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D_037,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\D\D_037.jpg,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D_038,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\D\D_038.jpg,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D_039,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\D\D_039.jpg,D,0.3477490544319153,0.5465190410614014,9.61027035373263e-06,0.3620315194129944,0.5376579761505127,-0.017276616767048836,0.37754738330841064,0.5014860033988953,-0.02006935514509678,0.3893473148345947,0.4616720676422119,-0.01826941967010498,0.39909884333610535,0.42412859201431274,-0.014668467454612255,0.4139530658721924,0.4014635384082794,0.005754533689469099,0.42953965067863464,0.3400835394859314,0.0038255201652646065,0.43714791536331177,0.29433855414390564,-0.006355056539177895,0.4367005527019501,0.25460168719291687,-0.0163410771638155,0.4176064729690552,0.38318949937820435,0.007996817119419575,0.436105340719223,0.3084779977798462,0.005892777815461159,0.438754141330719,0.252132385969162,-0.008673793636262417,0.43344181776046753,0.20340588688850403,-0.024262845516204834,0.41634947061538696,0.3815564513206482,0.007191475946456194,0.43166735768318176,0.30848228931427,0.0023054347839206457,0.43280768394470215,0.26104724407196045,-0.012234051711857319,0.42781394720077515,0.2236732542514801,-0.02600129134953022,0.4132353663444519,0.38721659779548645,0.005142126232385635,0.42890769243240356,0.334623783826828,-0.005463425535708666,0.4355320930480957,0.29257404804229736,-0.012268985621631145,0.43490055203437805,0.2560127079486847,-0.020743627101182938
D_040,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\D\D_040.jpg,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E_000,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\E\E_000.jpg,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E_001,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\E\E_001.jpg,E,0.33135125041007996,0.48474156856536865,-3.371685670572333e-05,0.3547910153865814,0.46709391474723816,-0.03061346709728241,0.3697543740272522,0.42192354798316956,-0.04458159580826759,0.3591010570526123,0.38372281193733215,-0.05214349552989006,0.33683261275291443,0.37213847041130066,-0.05178261175751686,0.368833988904953,0.35248860716819763,-0.013949783518910408,0.3686196804046631,0.29541799426078796,-0.02693633735179901,0.3675083816051483,0.2951696217060089,-0.0429375097155571,0.3669169545173645,0.32045283913612366,-0.05307338386774063,0.350013792514801,0.34595781564712524,-0.007248068228363991,0.3471202552318573,0.2825315594673157,-0.01933688297867775,0.34744903445243835,0.28639155626296997,-0.03133970499038696,0.35020196437835693,0.31656572222709656,-0.03532235324382782,0.33204489946365356,0.3510715067386627,-0.005779315251857042,0.3289650082588196,0.29803112149238586,-0.019314991310238838,0.32979053258895874,0.3011232018470764,-0.03605113551020622,0.33364173769950867,0.3253474533557892,-0.04444323852658272,0.3145959973335266,0.36622902750968933,-0.007310723420232534,0.31036806106567383,0.3257972300052643,-0.01803572103381157,0.30894482135772705,0.31320130825042725,-0.02986133098602295,0.31087130308151245,0.31931251287460327,-0.036194246262311935
E_002,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\E\E_002.jpg,E,0.427864670753479,0.48552966117858887,-7.622344128321856e-05,0.4516616761684418,0.4567006826400757,-0.029192863032221794,0.4638585150241852,0.40453580021858215,-0.045256033539772034,0.45022979378700256,0.3626159727573395,-0.056141383945941925,0.42729464173316956,0.3472738564014435,-0.05938141420483589,0.4577597975730896,0.3321073651313782,-0.011606225743889809,0.45913684368133545,0.26708754897117615,-0.02889242395758629,0.4609646797180176,0.27479374408721924,-0.04944077506661415,0.4611061215400696,0.30111947655677795,-0.06434605270624161,0.4380139112472534,0.3269207179546356,-0.009039073251187801,0.4377647638320923,0.2539166808128357,-0.027373939752578735,0.4388118088245392,0.26798057556152344,-0.04708214849233627,0.44025829434394836,0.3024703562259674,-0.05707273632287979,0.4187789261341095,0.3327253758907318,-0.011006578803062439,0.4174919128417969,0.2672659754753113,-0.027603723108768463,0.4181315004825592,0.27546948194503784,-0.04480946063995361,0.42112040519714355,0.30387622117996216,-0.0551103875041008,0.3998014032840729,0.3491390645503998,-0.01599293015897274,0.3947587311267853,0.296889990568161,-0.03120908886194229,0.39494144916534424,0.2894728481769562,-0.0438738651573658,0.39819806814193726,0.30419081449508667,-0.051013339310884476
E_003,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\E\E_003.jpg,E,0.25502026081085205,0.6758095622062683,-3.0832787160761654e-05,0.29273900389671326,0.6846954226493835,-0.0470300130546093,0.331788569688797,0.6479704976081848,-0.0788637325167656,0.34941989183425903,0.5980725288391113,-0.10791561752557755,0.3259900212287903,0.5659244060516357,-0.13227057456970215,0.31630420684814453,0.5207771062850952,-0.04435209929943085,0.32118192315101624,0.4387773275375366,-0.0953715369105339,0.3247393071651459,0.4594075083732605,-0.13245554268360138,0.32411232590675354,0.5006374716758728,-0.14283819496631622,0.28891995549201965,0.5068514347076416,-0.039049748331308365,0.28634998202323914,0.4179671108722687,-0.09025102853775024,0.2903229296207428,0.46689924597740173,-0.11634822189807892,0.2933758795261383,0.5181434154510498,-0.12019213289022446,0.26237374544143677,0.5099430084228516,-0.04246281832456589,0.253938764333725,0.42877888679504395,-0.08531030267477036,0.26336225867271423,0.47214454412460327,-0.10434871166944504,0.2708446979522705,0.5219172835350037,-0.10454072803258896,0.2353673130273819,0.5272087454795837,-0.050379350781440735,0.22491949796676636,0.46878358721733093,-0.08144211024045944,0.22833751142024994,0.4829987585544586,-0.10478208214044571,0.23274454474449158,0.5130527019500732,-0.11456069350242615
E_004,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\E\E_004.jpg,E,0.2885729670524597,0.5875279307365417,-7.854180148569867e-05,0.3235239088535309,0.5774739980697632,-0.06550077348947525,0.35718756914138794,0.5451563000679016,-0.11306692659854889,0.34817659854888916,0.5205633044242859,-0.14897114038467407,0.3167094588279724,0.501471221446991,-0.1809275597333908,0.33479073643684387,0.3675457835197449,-0.05243503674864769,0.33487749099731445,0.2909315824508667,-0.08090914040803909,0.3325558006763458,0.25038617849349976,-0.11823087930679321,0.3306695818901062,0.25528407096862793,-0.1477915346622467,0.3044312000274658,0.352159321308136,-0.04197953641414642,0.3049345314502716,0.26804956793785095,-0.06271012872457504,0.30196982622146606,0.2339733988046646,-0.09828770905733109,0.30170348286628723,0.2548086643218994,-0.12935057282447815,0.2766663432121277,0.3668725788593292,-0.038595348596572876,0.2754315435886383,0.2822166979312897,-0.059408999979496,0.2714952230453491,0.2695304751396179,-0.09259659051895142,0.2702369689941406,0.29611456394195557,-0.1178930476307869,0.24699386954307556,0.4031446576118469,-0.04329105466604233,0.24280902743339539,0.33197474479675293,-0.06165803223848343,0.24383366107940674,0.3136384189128876,-0.08765853941440582,0.24793820083141327,0.32478541135787964,-0.11176759004592896
E_005,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\E\E_005.jpg,E,0.29250019788742065,0.7936566472053528,-0.00011345637176418677,0.3479171097278595,0.7714005708694458,-0.05883197486400604,0.3842030167579651,0.7075963020324707,-0.09401176869869232,0.3609740436077118,0.6465974450111389,-0.1183333694934845,0.3180362284183502,0.625694990158081,-0.12846840918064117,0.3752618432044983,0.5957512855529785,-0.04563618823885918,0.37677106261253357,0.5062992572784424,-0.08824430406093597,0.3767275810241699,0.5199283957481384,-0.13202014565467834,0.3727476894855499,0.5550405979156494,-0.16193994879722595,0.3367806673049927,0.5843350887298584,-0.04150490462779999,0.3349025547504425,0.4801087975502014,-0.08442433923482895,0.3403591215610504,0.5129722356796265,-0.11814603209495544,0.34295225143432617,0.5597653985023499,-0.13337984681129456,0.29934582114219666,0.5893775820732117,-0.04718077555298805,0.2949461340904236,0.5011511445045471,-0.08054138720035553,0.3034667372703552,0.5373351573944092,-0.10139738768339157,0.3086807131767273,0.5829574465751648,-0.11039077490568161,0.26198703050613403,0.6095130443572998,-0.05720881372690201,0.2591962218284607,0.5373288989067078,-0.08380739390850067,0.26837897300720215,0.5533241629600525,-0.09781021624803543,0.27523261308670044,0.5860887765884399,-0.10330480337142944
E_006,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\E\E_006.jpg,E,0.21377506852149963,0.6943631768226624,-2.2825548512628302e-05,0.2616228759288788,0.672004222869873,-0.06493117660284042,0.29749980568885803,0.5989704132080078,-0.10982954502105713,0.2705826759338379,0.5343037247657776,-0.14294597506523132,0.22154924273490906,0.5294713973999023,-0.16571873426437378,0.2805481255054474,0.48906823992729187,-0.05487045645713806,0.27735352516174316,0.4019503891468048,-0.11418221890926361,0.28016194701194763,0.41772282123565674,-0.15377594530582428,0.27961382269859314,0.4593352973461151,-0.16778545081615448,0.2406558096408844,0.47797858715057373,-0.0453227274119854,0.23146188259124756,0.37625423073768616,-0.10399246215820312,0.23700007796287537,0.40292078256607056,-0.1278286725282669,0.24151106178760529,0.45265406370162964,-0.1270829737186432,0.20385846495628357,0.48511919379234314,-0.046933550387620926,0.19281509518623352,0.3969510793685913,-0.09981661289930344,0.20102086663246155,0.4342712461948395,-0.1262674480676651,0.20653769373893738,0.4837679862976074,-0.12914490699768066,0.1663956344127655,0.5074315071105957,-0.05511201545596123,0.15666112303733826,0.43784457445144653,-0.09494318068027496,0.16542738676071167,0.45488324761390686,-0.12084802985191345,0.1725301742553711,0.49112245440483093,-0.13030318915843964
E_007,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\E\E_007.jpg,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E_008,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\E\E_008.jpg,E,0.1918289065361023,0.6954424381256104,-0.00013518542982637882,0.2503560185432434,0.6963402032852173,-0.05471844598650932,0.30378836393356323,0.6418783664703369,-0.0848313719034195,0.3076227009296417,0.5930889248847961,-0.1096440851688385,0.26864632964134216,0.5592889189720154,-0.13202933967113495,0.3007930517196655,0.5111347436904907,-0.04212222993373871,0.3161405920982361,0.43657398223876953,-0.0689699798822403,0.3207385540008545,0.4120442569255829,-0.10340555012226105,0.3109460473060608,0.4175025224685669,-0.12860605120658875,0.27290278673171997,0.4862457513809204,-0.03657533973455429,0.2810702323913574,0.4051298499107361,-0.055409617722034454,0.28094279766082764,0.3778690695762634,-0.09046012908220291,0.26931333541870117,0.38228535652160645,-0.12316686660051346,0.24243903160095215,0.48568040132522583,-0.03579798340797424,0.24969583749771118,0.4093787670135498,-0.058417730033397675,0.24747225642204285,0.38565126061439514,-0.10625295341014862,0.23864144086837769,0.39190083742141724,-0.14131365716457367,0.2079934924840927,0.5024877190589905,-0.03901657089591026,0.21308864653110504,0.452778697013855,-0.0778488889336586,0.20904211699962616,0.4249208867549896,-0.11250932514667511,0.20496554672718048,0.4138392210006714,-0.1393330693244934
E_009,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\E\E_009.jpg,E,0.18543227016925812,0.6723936796188354,-3.621496580308303e-05,0.2553676664829254,0.627570390701294,-0.038470834493637085,0.2985915541648865,0.5476532578468323,-0.0514376237988472,0.29363349080085754,0.4809831380844116,-0.06211096793413162,0.2450544387102127,0.46641457080841064,-0.06993458420038223,0.26276111602783203,0.45128437876701355,0.0009034705581143498,0.26808661222457886,0.37525391578674316,-0.02216709591448307,0.26258647441864014,0.3442794382572174,-0.0656275823712349,0.249700665473938,0.36627835035324097,-0.09522993862628937,0.22970297932624817,0.4411486089229584,0.005782632157206535,0.23496343195438385,0.3509466052055359,-0.010703761130571365,0.23602436482906342,0.3316389322280884,-0.040398452430963516,0.23006561398506165,0.3565281629562378,-0.060413628816604614,0.19522568583488464,0.4471670389175415,0.00301220640540123,0.20085610449314117,0.36656203866004944,-0.020519450306892395,0.20454847812652588,0.34941983222961426,-0.05765032395720482,0.2030383050441742,0.36583411693573,-0.07961893826723099,0.16084647178649902,0.4645357131958008,-0.002475926885381341,0.16633331775665283,0.4004415273666382,-0.023657280951738358,0.16811764240264893,0.3749249577522278,-0.04240991175174713,0.171669602394104,0.367363303899765,-0.0542491152882576
E_010,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\E\E_010.jpg,E,0.2951946556568146,0.6607770919799805,-8.469611930195242e-05,0.3485585153102875,0.6588764190673828,-0.03342321515083313,0.3978714346885681,0.6009010076522827,-0.05409173667430878,0.40576714277267456,0.5410143136978149,-0.07440990209579468,0.36632031202316284,0.5233118534088135,-0.0905725285410881,0.3648073673248291,0.4884004592895508,0.01394252385944128,0.36857014894485474,0.4227970540523529,-0.012097606435418129,0.3746587336063385,0.40673625469207764,-0.052503760904073715,0.37140676379203796,0.4290080964565277,-0.07760966569185257,0.3335568606853485,0.47758135199546814,0.014692410826683044,0.3341476619243622,0.39729058742523193,-0.007165963761508465,0.3444473147392273,0.3887549042701721,-0.04077315330505371,0.34317639470100403,0.4248916506767273,-0.062476996332407,0.30289268493652344,0.4813741147518158,0.007528028916567564,0.3019666075706482,0.4053364396095276,-0.0136016346514225,0.3120788037776947,0.4039922058582306,-0.04820585995912552,0.314627468585968,0.4370300769805908,-0.06959456950426102,0.26963624358177185,0.4955908954143524,-0.004850385710597038,0.27328211069107056,0.43527159094810486,-0.02476387284696102,0.2841474711894989,0.42445093393325806,-0.04999856278300285,0.2920459508895874,0.4416235685348511,-0.07035749405622482
E_011,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\E\E_011.jpg,E,0.24652838706970215,0.6125412583351135,-8.530091872671619e-05,0.31668156385421753,0.5830564498901367,-0.04421357810497284,0.3603503108024597,0.5155065059661865,-0.06695899367332458,0.3705860376358032,0.4683712124824524,-0.08368872106075287,0.34767547249794006,0.4478435516357422,-0.10138339549303055,0.32525724172592163,0.4258575439453125,-0.045766472816467285,0.3243822455406189,0.37078025937080383,-0.07281582802534103,0.3154665231704712,0.3295831084251404,-0.11348244547843933,0.3018239736557007,0.3074296712875366,-0.14811329543590546,0.2928639054298401,0.42438286542892456,-0.036500025540590286,0.2858133912086487,0.3649153411388397,-0.059111084789037704,0.27601680159568787,0.32880955934524536,-0.0954919308423996,0.2625519633293152,0.30519795417785645,-0.12777189910411835,0.2614361047744751,0.434159517288208,-0.029587453231215477,0.2581876814365387,0.375728040933609,-0.053868066519498825,0.250962495803833,0.3444698452949524,-0.08880934864282608,0.24426037073135376,0.32802140712738037,-0.1195676401257515,0.23379644751548767,0.4530135989189148,-0.026957251131534576,0.23271146416664124,0.4056076407432556,-0.055016983300447464,0.22526782751083374,0.37744706869125366,-0.07501965761184692,0.22187241911888123,0.3553668260574341,-0.09508378803730011
E_012,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\E\E_012.jpg,E,0.24494898319244385,0.5882160067558289,-4.62978205177933e-05,0.3039507269859314,0.5733067393302917,-0.048390887677669525,0.3566429913043976,0.5163844227790833,-0.08368957042694092,0.38171297311782837,0.4631446599960327,-0.11752544343471527,0.36032426357269287,0.4308423697948456,-0.14801301062107086,0.3101682960987091,0.40160876512527466,-0.06112994626164436,0.3043997585773468,0.3315558433532715,-0.11107321828603745,0.30183982849121094,0.29624679684638977,-0.16058307886123657,0.2968442142009735,0.2961609661579132,-0.19200439751148224,0.2709265649318695,0.3941723704338074,-0.0610278844833374,0.25970494747161865,0.3148384094238281,-0.11055950820446014,0.26375430822372437,0.29184263944625854,-0.14569176733493805,0.2659047544002533,0.3089873194694519,-0.17070372402668,0.23449233174324036,0.40531790256500244,-0.0659622848033905,0.22453154623508453,0.33489328622817993,-0.11092691868543625,0.2312258630990982,0.3121802508831024,-0.14336909353733063,0.23864911496639252,0.3199405074119568,-0.16371294856071472,0.20048180222511292,0.4281875193119049,-0.07408977299928665,0.1932801902294159,0.3701933026313782,-0.11455712467432022,0.19827917218208313,0.34775450825691223,-0.13754019141197205,0.20901596546173096,0.3465142846107483,-0.1500910371541977
E_013,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\E\E_013.jpg,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E_014,C:\Users\utilisateur\Documents\microsoft_IA\Projets\Sign_Language_Recognition\dataset_final\E\E_014.jpg,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
